Interval (ms),PCM1.P1.MAP,PCM1.P19.BatteryVolts,PCM1.P19.Coolant_Temp,PCM1.P1.Final_AFR1,PCM1.P1.Final_AFR2,PCM1.P14.InjectorPW1,PCM1.P9.O2Fuel_MultA,PCM1.P9.O2Fuel_MultB,PCM1.P23.Primary_Fuel_Pressure,PCM1.P12.PrimaryCompensatedInjectorFlow,PCM1.P9.RPM,PCM1.P1.Spark_Advance_Log,PCM1.P20.Target_AFR,PCM1.P4.TimeSinceRun,PCM1.P2.TPS,PCM1.P3.WasteGate_SetPoint,PCM1.P3.NonDrivenWheelSpeed,PCM1.P3.DrivenWheelSpeed,PCM1.P20.Engine_HP_Potential,PCM1.P22.EngineTorque,PCM1.ERI.VarDecs.Primary_Injector_Duty
2023-02-19::06:06:30.373,-8.99,14.43,161.60,9.04,1.03,2051.00,1.00,1.00,50.47,1270.00,1078.00,20.90,10.00,386.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.395,-8.99,14.41,161.60,9.05,1.03,2052.00,1.00,1.00,50.04,1272.00,1081.00,20.92,10.00,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.417,-8.99,14.41,161.60,9.05,1.03,2052.00,1.00,1.00,50.47,1268.00,1088.00,20.90,10.01,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.438,-8.99,14.41,161.60,9.05,1.03,2056.00,1.00,1.00,50.04,1272.00,1086.00,20.88,10.01,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.474,-8.99,14.41,161.60,9.04,1.03,2056.00,1.00,1.00,49.89,1272.00,1074.00,20.91,10.01,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.497,-8.99,14.43,161.60,9.04,1.03,2053.00,1.00,1.00,50.47,1266.00,1071.00,20.94,10.01,386.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.519,-8.99,14.43,161.60,9.03,1.03,2057.00,1.00,1.00,50.04,1272.00,1071.00,20.95,10.01,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.545,-8.99,14.43,161.60,9.03,1.03,2056.00,1.00,1.00,50.47,1272.00,1074.00,20.93,10.00,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.583,-8.99,14.43,161.60,9.04,1.03,2055.00,1.00,1.00,50.33,1270.00,1068.00,20.94,10.00,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.621,-8.99,14.38,161.60,9.03,1.03,2066.00,1.00,1.00,50.33,1272.00,1068.00,20.45,10.00,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.643,-8.99,14.38,161.60,9.03,1.03,2056.00,1.00,1.00,50.47,1270.00,1071.00,20.46,10.00,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.665,-8.99,14.38,161.60,9.03,1.03,2057.00,1.00,1.00,50.33,1270.00,1061.00,20.95,10.00,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.687,-8.99,14.42,161.60,9.03,1.03,2059.00,1.00,1.00,50.04,1272.00,1060.00,20.49,10.00,386.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.713,-8.99,14.42,161.60,9.02,1.03,2057.00,1.00,1.00,50.47,1268.00,1060.00,20.49,10.01,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.755,-8.99,14.42,161.60,9.01,1.03,2061.00,1.00,1.00,50.47,1268.00,1067.00,20.48,10.01,386.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.777,-8.85,14.42,161.60,9.01,1.03,2063.00,1.00,1.00,50.04,1272.00,1067.00,20.46,9.99,387.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:30.802,-8.99,14.41,161.60,9.00,1.02,2062.00,1.00,1.00,50.47,1268.00,1065.00,20.46,9.99,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.824,-8.85,14.41,161.60,9.01,1.03,2067.00,1.00,1.00,50.04,1272.00,1063.00,20.47,9.99,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.846,-8.85,14.41,161.60,9.00,1.03,2066.00,1.00,1.00,50.33,1269.00,1069.00,20.48,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.896,-8.85,14.38,161.60,9.02,1.03,2076.00,1.00,1.00,50.33,1271.00,1073.00,20.93,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.918,-8.85,14.38,161.60,9.01,1.03,2075.00,1.00,1.00,50.33,1269.00,1066.00,20.44,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.939,-8.85,14.38,161.60,9.01,1.03,2075.00,1.00,1.00,50.47,1269.00,1065.00,20.47,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.961,-8.85,14.38,161.60,9.01,1.03,2067.00,1.00,1.00,50.04,1271.00,1066.00,20.47,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:30.988,-8.85,14.42,161.60,9.01,1.03,2067.00,1.00,1.00,50.04,1271.00,1068.00,20.45,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.017,-8.85,14.42,161.60,9.02,1.03,2066.00,1.00,1.00,50.47,1267.00,1062.00,20.46,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.038,-8.85,14.42,161.60,9.01,1.03,2067.00,1.00,1.00,50.04,1271.00,1062.00,20.48,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.059,-8.85,14.42,161.60,9.01,1.03,2066.00,1.00,1.00,50.47,1267.00,1064.00,20.48,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.082,-8.85,14.42,161.60,9.01,1.03,2067.00,1.00,1.00,50.04,1271.00,1068.00,20.48,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.112,-8.85,14.42,161.60,9.01,1.03,2070.00,1.00,1.00,50.04,1271.00,1065.00,20.46,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.155,-8.85,14.42,161.60,9.01,1.03,2068.00,1.00,1.00,50.33,1271.00,1064.00,20.49,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.178,-8.85,14.42,161.60,9.01,1.03,2077.00,1.00,1.00,50.33,1269.00,1068.00,20.48,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.212,-8.85,14.38,161.60,9.01,1.03,2076.00,1.00,1.00,50.33,1269.00,1079.00,20.44,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.237,-8.85,14.38,161.60,9.02,1.03,2066.00,1.00,1.00,50.47,1269.00,1078.00,20.92,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.277,-8.85,14.38,161.60,9.02,1.03,2066.00,1.00,1.00,50.47,1267.00,1070.00,20.47,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.312,-8.85,14.42,161.60,9.01,1.03,2066.00,1.00,1.00,50.47,1267.00,1077.00,20.44,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.338,-8.85,14.42,161.60,9.01,1.03,2068.00,1.00,1.00,50.04,1271.00,1079.00,20.92,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.360,-8.85,14.42,161.60,9.03,1.03,2066.00,1.00,1.00,50.47,1267.00,1076.00,20.92,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.381,-8.85,14.42,161.60,9.03,1.03,2067.00,1.00,1.00,50.04,1271.00,1075.00,20.93,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.410,-8.85,14.42,161.60,9.02,1.03,2066.00,1.00,1.00,50.33,1271.00,1080.00,20.92,10.00,387.00,1.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.437,-8.85,14.42,161.60,9.02,1.03,2068.00,1.00,1.00,50.33,1269.00,1085.00,20.91,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.459,-8.85,14.42,161.60,9.03,1.03,2077.00,1.00,1.00,50.47,1269.00,1078.00,20.89,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.481,-8.85,14.42,161.60,9.02,1.03,2077.00,1.00,1.00,50.33,1271.00,1064.00,20.92,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.509,-8.85,14.39,161.60,9.02,1.03,2066.00,1.00,1.00,50.04,1271.00,1064.00,20.48,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.536,-8.85,14.39,161.60,9.03,1.03,2065.00,1.00,1.00,50.47,1268.00,1065.00,20.48,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.571,-8.85,14.39,161.60,9.01,1.03,2066.00,1.00,1.00,50.62,1267.00,1068.00,20.45,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.593,-8.85,14.43,161.60,9.02,1.03,2070.00,1.00,1.00,49.89,1273.00,1065.00,20.46,10.00,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.615,-8.85,14.43,161.60,9.02,1.03,2067.00,1.00,1.00,50.47,1265.00,1065.00,20.47,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.637,-8.85,14.43,161.60,9.02,1.03,2068.00,1.00,1.00,50.04,1271.00,1071.00,20.47,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.670,-8.85,14.43,161.60,9.03,1.03,2070.00,1.00,1.00,50.04,1271.00,1076.00,20.92,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.693,-8.85,14.43,161.60,9.02,1.03,2070.00,1.00,1.00,50.33,1267.00,1068.00,20.93,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.727,-8.85,14.43,161.60,9.02,1.03,2079.00,1.00,1.00,50.33,1269.00,1076.00,20.45,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.750,-8.85,14.43,161.60,9.03,1.03,2069.00,1.00,1.00,50.47,1269.00,1080.00,20.93,10.01,387.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.775,-8.85,14.43,161.60,9.01,1.03,2068.00,1.00,1.00,50.33,1271.00,1084.00,20.91,10.01,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.803,-8.85,14.41,161.60,9.02,1.03,2067.00,1.00,1.00,50.47,1271.00,1075.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.825,-8.85,14.41,161.60,9.02,1.03,2067.00,1.00,1.00,50.47,1267.00,1074.00,20.93,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.861,-8.85,14.41,161.60,9.01,1.03,2068.00,1.00,1.00,50.04,1271.00,1072.00,20.44,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.890,-8.85,14.43,161.60,9.01,1.03,2068.00,1.00,1.00,50.04,1271.00,1071.00,20.93,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.914,-8.85,14.43,161.60,9.01,1.03,2067.00,1.00,1.00,50.47,1267.00,1063.00,20.45,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.937,-8.85,14.43,161.60,9.02,1.03,2071.00,1.00,1.00,50.04,1271.00,1064.00,20.48,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.960,-8.85,14.43,161.60,9.03,1.03,2067.00,1.00,1.00,50.33,1267.00,1065.00,20.48,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:31.988,-8.85,14.41,161.60,9.01,1.03,2066.00,1.00,1.00,50.33,1269.00,1075.00,20.46,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.010,-8.85,14.41,161.60,9.01,1.03,2078.00,1.00,1.00,50.33,1269.00,1078.00,20.93,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.041,-8.85,14.41,161.60,9.02,1.03,2067.00,1.00,1.00,50.33,1269.00,1075.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.070,-8.85,14.41,161.60,9.01,1.03,2068.00,1.00,1.00,50.04,1271.00,1087.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.092,-8.85,14.42,161.60,9.01,1.03,2067.00,1.00,1.00,50.47,1267.00,1092.00,20.88,10.00,388.00,2.00,22.05,0.00,0.00,10.00,48.00
2023-02-19::06:06:32.125,-8.85,14.42,161.60,9.01,1.03,2066.00,1.00,1.00,50.47,1267.00,1082.00,20.84,10.00,388.00,2.00,22.05,0.00,0.00,10.00,48.00
2023-02-19::06:06:32.146,-8.85,14.42,161.60,9.01,1.03,2069.00,1.00,1.00,49.89,1271.00,1077.00,20.90,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.173,-8.85,14.42,161.60,9.01,1.03,2063.00,1.00,1.00,50.47,1265.00,1078.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.197,-8.85,14.42,161.60,9.01,1.03,2067.00,1.00,1.00,50.04,1271.00,1082.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.219,-8.85,14.42,161.60,9.02,1.03,2064.00,1.00,1.00,50.47,1267.00,1087.00,20.90,10.01,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.249,-8.85,14.42,161.60,9.00,1.03,2065.00,1.00,1.00,50.33,1269.00,1080.00,20.89,10.01,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.272,-8.85,14.42,161.60,9.00,1.03,2063.00,1.00,1.00,50.47,1269.00,1081.00,20.91,10.01,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.300,-8.85,14.41,161.60,8.99,1.03,2065.00,1.00,1.00,50.04,1271.00,1084.00,20.90,10.01,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.322,-8.85,14.41,161.60,8.99,1.03,2061.00,1.00,1.00,50.47,1268.00,1086.00,20.90,10.01,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.343,-8.85,14.41,161.60,8.98,1.03,2063.00,1.00,1.00,50.04,1272.00,1086.00,20.89,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.375,-8.99,14.41,161.60,8.99,1.03,2064.00,1.00,1.00,49.89,1272.00,1078.00,20.91,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.398,-8.99,14.43,161.60,8.99,1.03,2059.00,1.00,1.00,50.47,1266.00,1083.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.422,-8.99,14.43,161.60,8.98,1.03,2062.00,1.00,1.00,50.04,1272.00,1084.00,20.90,10.00,388.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:32.449,-8.99,14.43,161.60,8.99,1.03,2060.00,1.00,1.00,50.33,1270.00,1083.00,20.88,10.00,388.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:32.483,-8.99,14.38,161.60,8.98,1.03,2070.00,1.00,1.00,50.33,1270.00,1077.00,20.90,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.511,-8.99,14.38,161.60,8.99,1.03,2070.00,1.00,1.00,50.33,1272.00,1077.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:32.557,-8.85,14.38,161.60,8.99,1.03,2063.00,1.00,1.00,50.04,1272.00,1072.00,20.92,10.00,388.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:32.587,-8.85,14.42,161.60,8.99,1.03,2063.00,1.00,1.00,49.89,1272.00,1060.00,20.47,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.609,-8.99,14.42,161.60,8.98,1.03,2062.00,1.00,1.00,50.47,1266.00,1062.00,20.49,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.631,-8.85,14.42,161.60,8.99,1.03,2064.00,1.00,1.00,50.04,1272.00,1064.00,20.48,10.01,388.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:32.662,-8.85,14.42,161.60,8.98,1.03,2061.00,1.00,1.00,50.47,1268.00,1070.00,20.48,10.01,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.693,-8.85,14.42,161.60,8.99,1.03,2064.00,1.00,1.00,50.33,1268.00,1066.00,20.46,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.715,-8.85,14.42,161.60,8.99,1.03,2068.00,1.00,1.00,50.04,1270.00,1064.00,20.47,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.737,-8.85,14.42,161.60,8.99,1.03,2065.00,1.00,1.00,50.33,1267.00,1067.00,20.48,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.759,-8.85,14.42,161.60,8.98,1.03,2076.00,1.00,1.00,50.33,1269.00,1068.00,20.46,10.00,388.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.786,-8.85,14.37,161.60,8.99,1.03,2076.00,1.00,1.00,50.47,1269.00,1074.00,20.44,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.813,-8.85,14.37,161.60,8.99,1.03,2075.00,1.00,1.00,50.33,1271.00,1069.00,20.44,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.834,-8.85,14.37,161.60,8.99,1.03,2076.00,1.00,1.00,50.47,1269.00,1067.00,20.46,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.860,-8.85,14.37,161.60,8.99,1.03,2067.00,1.00,1.00,50.04,1271.00,1071.00,20.46,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.882,-8.85,14.42,161.60,8.98,1.03,2066.00,1.00,1.00,50.47,1267.00,1075.00,20.45,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.919,-8.85,14.42,161.60,8.97,1.03,2066.00,1.00,1.00,50.47,1267.00,1071.00,20.93,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.948,-8.85,14.42,161.60,8.98,1.03,2066.00,1.00,1.00,50.47,1267.00,1073.00,20.44,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.970,-8.85,14.42,161.60,8.97,1.03,2070.00,1.00,1.00,50.04,1271.00,1074.00,20.44,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:32.991,-8.85,14.41,161.60,8.98,1.03,2067.00,1.00,1.00,50.33,1267.00,1079.00,20.44,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.018,-8.85,14.41,161.60,8.98,1.03,2068.00,1.00,1.00,50.33,1269.00,1079.00,20.91,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.047,-8.85,14.41,161.60,8.98,1.03,2077.00,1.00,1.00,50.47,1269.00,1074.00,20.93,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.072,-8.85,14.41,161.60,8.97,1.03,2076.00,1.00,1.00,50.33,1271.00,1078.00,20.44,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.093,-8.85,14.39,161.60,8.96,1.03,2076.00,1.00,1.00,50.47,1269.00,1078.00,20.92,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.127,-8.85,14.39,161.60,8.98,1.03,2066.00,1.00,1.00,50.47,1267.00,1077.00,20.90,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.149,-8.85,14.39,161.60,8.96,1.03,2069.00,1.00,1.00,49.89,1271.00,1077.00,20.92,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.181,-8.85,14.39,161.60,8.96,1.03,2063.00,1.00,1.00,50.47,1265.00,1079.00,20.92,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.212,-8.85,14.42,161.60,8.97,1.03,2061.00,1.00,1.00,50.47,1268.00,1087.00,20.90,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.244,-8.85,14.42,161.60,8.98,1.03,2067.00,1.00,1.00,50.04,1272.00,1087.00,20.88,10.01,389.00,1.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.272,-8.85,14.42,161.60,8.97,1.03,2063.00,1.00,1.00,50.33,1271.00,1078.00,20.92,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.294,-8.85,14.39,161.60,8.96,1.03,2072.00,1.00,1.00,50.33,1270.00,1079.00,20.92,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.328,-8.85,14.39,161.60,8.97,1.03,2061.00,1.00,1.00,50.33,1272.00,1084.00,20.91,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.349,-8.99,14.39,161.60,8.96,1.03,2063.00,1.00,1.00,50.47,1270.00,1082.00,20.90,10.01,389.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.370,-8.85,14.39,161.60,8.98,1.03,2064.00,1.00,1.00,50.04,1272.00,1080.00,20.90,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.468,-8.85,14.43,161.60,8.97,1.03,2060.00,1.00,1.00,50.47,1268.00,1078.00,20.88,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.490,-8.85,14.42,161.60,8.98,1.03,2062.00,1.00,1.00,50.04,1272.00,1078.00,20.92,10.01,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.532,-8.99,14.42,161.60,8.98,1.03,2059.00,1.00,1.00,50.47,1270.00,1086.00,20.90,10.01,389.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.553,-8.99,14.42,161.60,8.98,1.03,2060.00,1.00,1.00,50.33,1272.00,1092.00,20.88,10.01,389.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.612,-8.99,14.42,161.60,8.98,1.03,2058.00,1.00,1.00,50.47,1268.00,1096.00,20.74,10.00,389.00,2.00,22.05,0.00,0.00,10.00,48.00
2023-02-19::06:06:33.634,-8.99,14.42,161.60,8.97,1.03,2059.00,1.00,1.00,49.89,1272.00,1098.00,20.53,10.00,389.00,2.00,22.05,0.00,0.00,10.00,47.00
2023-02-19::06:06:33.656,-8.99,14.42,161.60,8.97,1.03,2058.00,1.00,1.00,50.33,1266.00,1103.00,20.41,10.00,389.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.698,-8.99,14.43,161.60,8.97,1.03,2058.00,1.00,1.00,50.33,1268.00,1094.00,20.07,10.00,389.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.725,-8.99,14.43,161.60,8.97,1.03,2056.00,1.00,1.00,50.33,1270.00,1092.00,20.88,10.00,389.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.746,-8.99,14.43,161.60,8.98,1.03,2055.00,1.00,1.00,50.47,1270.00,1096.00,20.74,10.00,389.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.782,-8.99,14.43,161.60,8.98,1.03,2054.00,1.00,1.00,50.33,1272.00,1101.00,20.53,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.805,-8.99,14.43,161.60,8.98,1.03,2057.00,1.00,1.00,50.04,1272.00,1087.00,20.88,10.00,390.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.836,-8.99,14.43,161.60,8.98,1.03,2054.00,1.00,1.00,50.47,1268.00,1091.00,20.88,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.868,-8.99,14.43,161.60,8.98,1.03,2054.00,1.00,1.00,50.47,1266.00,1095.00,20.79,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.897,-8.99,14.43,161.60,8.97,1.03,2057.00,1.00,1.00,50.04,1272.00,1095.00,20.59,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.935,-8.99,14.43,161.60,8.97,1.03,2065.00,1.00,1.00,50.33,1270.00,1090.00,20.84,10.00,390.00,2.00,22.05,0.00,0.00,9.00,48.00
2023-02-19::06:06:33.959,-8.99,14.43,161.60,8.97,1.03,2062.00,1.00,1.00,50.33,1270.00,1091.00,20.79,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:33.994,-8.99,14.39,161.60,8.98,1.03,2064.00,1.00,1.00,50.04,1270.00,1093.00,20.79,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:34.016,-8.99,14.39,161.60,8.97,1.03,2052.00,1.00,1.00,50.47,1268.00,1088.00,20.69,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:34.039,-8.99,14.39,161.60,8.97,1.03,2058.00,1.00,1.00,49.89,1272.00,1087.00,20.88,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:34.060,-8.99,14.39,161.60,8.97,1.03,2054.00,1.00,1.00,50.47,1266.00,1087.00,20.88,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:34.087,-8.99,14.41,161.60,8.97,1.03,2055.00,1.00,1.00,50.33,1266.00,1092.00,20.88,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:34.115,-8.99,14.41,161.60,8.97,1.03,2057.00,1.00,1.00,50.04,1270.00,1090.00,20.74,10.00,390.00,2.00,22.05,0.00,0.00,9.00,47.00
2023-02-19::06:06:34.136,-8.99,14.41,161.60,8.97,1.03,2053.00,1.00,1.00,50.33,1268.00,1084.00,20.84,10.01,390.00,2.00,22.05,0.00,0.00,9.00,47.00
